job_title,rating,size,owner_type,industry,sector,revenue,avg_salary,python,r_language,spark,aws,excel,city,state
Data Scientist,4.0,1 to 50 employees,Company - Private,Accounting,Accounting & Legal,Less than $1 million (USD),113.5,1,0,1,0,0,Santa Clara, CA
Data Scientist,3.9,1 to 50 employees,Company - Private,IT Services,Information Technology,Less than $1 million (USD),113.5,1,0,0,0,0,San Francisco, CA
Data Scientist,4.0,1 to 50 employees,Company - Private,IT Services,Information Technology,Less than $1 million (USD),109.0,1,0,0,0,0,San Francisco, CA
Data Analyst,4.1,201 to 500 employees,Company - Private,Advertising & Marketing,Business Services,Unknown / Non-Applicable,65.5,1,0,1,1,1,Seattle, WA
Data Scientist,3.6,1001 to 5000 employees,Company - Private,Advertising & Marketing,Business Services,Unknown / Non-Applicable,114.0,1,0,0,1,1,Fort Lee, NJ
Director Data Science,3.6,1001 to 5000 employees,Company - Private,Advertising & Marketing,Business Services,Unknown / Non-Applicable,161.5,1,0,0,1,1,Fort Lee, NJ
Staff BI and Data Engineer,2.9,51 to 200 employees,Company - Private,Advertising & Marketing,Business Services,Unknown / Non-Applicable,114.0,1,0,1,0,0,San Jose, CA
Data Scientist,3.5,201 to 500 employees,Company - Public,Advertising & Marketing,Business Services,Unknown / Non-Applicable,104.5,1,0,1,1,1,New York, NY
Data Scientist,4.3,1 to 50 employees,Company - Private,Advertising & Marketing,Business Services,Unknown / Non-Applicable,83.5,1,0,0,0,1,Austin, TX
Data Scientist,2.9,51 to 200 employees,Company - Private,Advertising & Marketing,Business Services,Unknown / Non-Applicable,114.5,1,0,0,0,1,New York, NY
Analytics Manager,4.3,201 to 500 employees,Company - Private,Advertising & Marketing,Business Services,Unknown / Non-Applicable,87.5,0,0,0,0,1,Dearborn, MI
Data Scientist,3.3,201 to 500 employees,Company - Private,Advertising & Marketing,Business Services,Unknown / Non-Applicable,164.5,0,0,0,0,0,San Francisco, CA
Data Scientist,3.8,501 to 1000 employees,Subsidiary or Business Segment,Advertising & Marketing,Business Services,Unknown / Non-Applicable,91.0,1,0,0,0,1,Fort Lauderdale, FL
Machine Learning Engineer,4.3,1 to 50 employees,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,100.5,1,0,1,1,1,Aurora, CO
Data Scientist,4.1,501 to 1000 employees,Company - Private,Banks & Credit Unions,Finance,Unknown / Non-Applicable,73.5,0,0,0,0,1,Baltimore, MD
Marketing Data Analyst,3.9,501 to 1000 employees,Nonprofit Organization,Banks & Credit Unions,Finance,Unknown / Non-Applicable,49.0,1,0,0,0,0,Exton, PA
Data Analyst Chemist - Quality System Contractor,2.2,501 to 1000 employees,Company - Private,Beauty & Personal Accessories Stores,Retail,Unknown / Non-Applicable,85.5,0,0,0,0,1,San Francisco, CA
"Associate Scientist / Sr. Associate Scientist, Antibody Discovery",4.0,501 to 1000 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,92.0,0,0,0,1,1,South San Francisco, CA
"Scientist, Molecular/Cellular Biologist",2.9,201 to 500 employees,Subsidiary or Business Segment,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,73.0,0,0,0,0,0,South San Francisco, CA
Data Engineer,3.5,501 to 1000 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,68.5,1,0,1,0,0,Phoenix, AZ
Sr. Scientist Method Development,2.9,1001 to 5000 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,80.0,0,0,0,0,1,Marietta, GA
"Associate Director/Director, Safety Scientist",4.4,201 to 500 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,140.0,0,0,0,0,1,Cambridge, MA
PV Scientist,2.9,201 to 500 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,91.5,0,0,0,0,1,Newton, MA
"Associate Scientist, LC/MS Biologics",2.9,1001 to 5000 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,70.0,0,0,0,0,1,Ithaca, NY
Associate Research Scientist I (Protein Expression and Production),3.0,501 to 1000 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,87.5,0,0,0,0,1,Alameda, CA
Data Scientist,2.5,1 to 50 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,143.5,1,0,0,0,1,Brisbane, CA
Senior Data & Machine Learning Scientist,3.0,501 to 1000 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,133.0,1,0,0,1,0,Chicago, IL
Senior Formulations Scientist II,3.0,501 to 1000 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,100.0,0,0,0,0,1,Alameda, CA
Data Scientist,4.7,201 to 500 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,112.5,1,0,0,0,1,Ipswich, MA
"Project Scientist - Auton Lab, Robotics Institute",2.6,501 to 1000 employees,College / University,Colleges & Universities,Education,Unknown / Non-Applicable,73.5,0,0,0,0,1,Pittsburgh, PA
Machine Learning Research Scientist,2.6,501 to 1000 employees,College / University,Colleges & Universities,Education,Unknown / Non-Applicable,120.0,1,0,0,0,0,Pittsburgh, PA
Senior Research Scientist-Machine Learning,2.6,501 to 1000 employees,College / University,Colleges & Universities,Education,Unknown / Non-Applicable,124.0,0,0,0,0,0,Pittsburgh, PA
Data Scientist,2.6,10000+ employees,Company - Private,Colleges & Universities,Education,Unknown / Non-Applicable,121.0,1,0,0,0,0,Irvine, CA
Geospatial Software Developer and Data Scientist,3.7,501 to 1000 employees,College / University,Colleges & Universities,Education,Unknown / Non-Applicable,105.5,1,0,0,1,0,Austin, TX
Senior Research Scientist - Embedded System Development for DevOps,2.6,501 to 1000 employees,College / University,Colleges & Universities,Education,Unknown / Non-Applicable,124.0,1,0,0,0,1,Pittsburgh, PA
"Research Scientist, Machine Learning Department",2.6,501 to 1000 employees,College / University,Colleges & Universities,Education,Unknown / Non-Applicable,107.5,1,0,0,0,0,Pittsburgh, PA
Data Scientist,4.7,51 to 200 employees,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,85.5,1,0,1,0,1,Santa Barbara, CA
Software Data Engineer - College,4.0,10000+ employees,Company - Public,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,73.0,0,0,0,0,0,Corvallis, OR
Staff Data Engineer,3.8,501 to 1000 employees,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,149.5,0,0,1,1,0,Austin, TX
Principal Machine Learning Scientist,4.7,501 to 1000 employees,Subsidiary or Business Segment,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,232.5,1,0,0,0,0,San Francisco, CA
Data Engineer,3.7,501 to 1000 employees,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,70.5,0,0,0,0,1,Lafayette, LA
R&D Sr Data Scientist,4.0,10000+ employees,Company - Public,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,128.0,0,0,1,1,0,Vancouver, WA
Senior Data Scientist,4.3,51 to 200 employees,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,153.0,1,0,1,0,1,Los Angeles, CA
Senior Data Analyst,3.9,51 to 200 employees,Company - Public,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,138.5,1,0,0,0,0,San Francisco, CA
Machine Learning Engineer,3.2,1001 to 5000 employees,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,125.0,1,0,0,1,1,New York, NY
Financial Data Analyst,4.7,201 to 500 employees,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,56.5,0,0,0,0,1,Matawan, NJ
Senior LiDAR Data Scientist,3.9,201 to 500 employees,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,122.0,1,0,0,1,0,Orlando, FL
R&D Data Analysis Scientist,4.0,10000+ employees,Company - Public,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,97.5,0,0,0,0,0,Vancouver, WA
Senior Data Scientist,5.0,51 to 200 employees,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,130.0,0,0,0,0,1,Ann Arbor, MI
ENVIRONMENTAL ENGINEER/SCIENTIST,3.3,1 to 50 employees,Company - Private,Construction,"Construction, Repair & Maintenance",Unknown / Non-Applicable,26.5,0,0,0,0,1,Cambridge, MA
Senior Data Scientist,4.2,1001 to 5000 employees,Company - Private,Consulting,Business Services,Unknown / Non-Applicable,237.5,1,0,0,0,1,Washington, DC
Data Scientist,4.3,201 to 500 employees,Subsidiary or Business Segment,Consulting,Business Services,Unknown / Non-Applicable,72.5,1,0,1,1,1,Dallas, TX
Survey Data Analyst,4.2,201 to 500 employees,Company - Private,Consulting,Business Services,Unknown / Non-Applicable,76.0,1,0,0,0,1,Minneapolis, MN
Senior Spark Engineer (Data Science),4.4,51 to 200 employees,Company - Private,Consulting,Business Services,Unknown / Non-Applicable,106.5,1,0,1,1,0,Indianapolis, IN
Data Scientist,4.0,501 to 1000 employees,Company - Private,Consumer Product Rental,Consumer Services,Unknown / Non-Applicable,97.5,1,0,0,0,1,New York, NY
Data Engineer - ETL,3.8,501 to 1000 employees,Subsidiary or Business Segment,Consumer Product Rental,Consumer Services,Unknown / Non-Applicable,65.0,1,0,1,1,1,Birmingham, AL
Data Scientist,4.2,51 to 200 employees,Company - Private,Education Training Services,Education,Unknown / Non-Applicable,75.5,1,0,0,1,0,New York, NY
"Data Scientist, Rice University",4.3,1001 to 5000 employees,Subsidiary or Business Segment,Education Training Services,Education,Unknown / Non-Applicable,87.5,1,0,0,0,0,Houston, TX
Data Scientist - Health Data Analytics,4.2,51 to 200 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,142.5,0,0,0,0,0,San Francisco, CA
Customer Data Scientist,4.3,201 to 500 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,153.5,1,0,1,1,1,Mountain View, CA
Principal Data Scientist,3.2,501 to 1000 employees,Subsidiary or Business Segment,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,194.0,0,0,0,1,1,San Francisco, CA
System and Data Analyst,3.7,201 to 500 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,59.0,0,0,0,0,1,Cherry Hill, NJ
Analytics Consultant,4.4,1 to 50 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,66.5,1,0,0,0,0,Indianapolis, IN
Sr. Data Engineer | Big Data SaaS Pipeline,2.7,1 to 50 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,103.0,0,0,1,1,0,Los Angeles, CA
Data Scientist,4.1,501 to 1000 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,154.5,1,0,1,0,1,Santa Clara, CA
Data Engineer,4.4,1 to 50 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,109.0,1,0,1,0,0,Herndon, VA
Data Scientist - Algorithms & Inference,4.2,51 to 200 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,142.5,0,0,0,0,0,San Francisco, CA
Data Scientist,3.2,51 to 200 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,132.5,0,0,1,0,1,San Francisco, CA
Big Data Engineer,4.4,1 to 50 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,90.5,1,0,1,0,0,Indianapolis, IN
Data Scientist,4.4,201 to 500 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,100.5,1,0,0,0,1,Cambridge, MA
Data Scientist,4.1,501 to 1000 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,154.5,1,0,1,0,1,San Francisco, CA
Customer Data Scientist/Sales Engineer (Bay,4.3,201 to 500 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,150.5,1,0,1,1,1,Mountain View, CA
Data Analyst,3.4,51 to 200 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,69.0,1,0,0,0,1,San Francisco, CA
E-Commerce Data Analyst,3.5,51 to 200 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,48.0,0,0,0,0,1,New Orleans, LA
Senior Data Scientist - Algorithms,3.9,201 to 500 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,165.0,1,0,0,0,0,New York, NY
Customer Data Scientist/Sales Engineer,4.3,201 to 500 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,137.5,1,0,1,1,1,Chicago, IL
Data Scientist,3.5,51 to 200 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,120.5,1,0,0,0,0,San Francisco, CA
Medical Technologist / Clinical Laboratory Scientist,3.4,10000+ employees,Government,Federal Agencies,Government,Unknown / Non-Applicable,20.0,0,0,0,0,0,New Orleans, LA
Food Scientist - Developer,3.3,501 to 1000 employees,Company - Private,Food & Beverage Manufacturing,Manufacturing,Unknown / Non-Applicable,54.0,0,0,0,0,0,Milwaukee, WI
Data Scientist,3.4,201 to 500 employees,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,95.0,1,0,1,1,0,New York, NY
Data Scientist II,3.0,1001 to 5000 employees,Nonprofit Organization,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,119.5,1,0,1,0,0,Los Angeles, CA
Junior Data Analyst,3.3,501 to 1000 employees,Nonprofit Organization,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,50.0,0,0,0,0,1,Washington, DC
Research Scientist,2.9,1001 to 5000 employees,Hospital,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,61.5,0,0,0,0,1,Omaha, NE
Sr Data Engineer (Sr BI Developer),3.4,501 to 1000 employees,Company - Public,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,100.0,0,0,0,0,0,Chandler, AZ
Medical Lab Scientist,3.6,5001 to 10000 employees,Nonprofit Organization,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,20.5,0,0,0,0,0,West Reading, PA
Data Scientist,2.8,201 to 500 employees,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,107.5,1,0,0,0,0,Rockville, MD
Senior Data Engineer,3.2,1001 to 5000 employees,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,109.0,0,0,0,1,1,Franklin, TN
Data Science Manager,4.2,501 to 1000 employees,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,221.5,1,0,0,0,1,San Francisco, CA
Data Engineer,3.5,501 to 1000 employees,Company - Private,Health Care Services & Hospitals,Health Care,Unknown / Non-Applicable,94.5,1,0,1,1,1,Orange, CA
Web Data Analyst,4.2,201 to 500 employees,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable,106.0,1,0,0,0,1,San Jose, CA
Data Scientist,4.7,51 to 200 employees,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable,143.5,1,0,1,0,0,Saint Louis, MO
Lead Data Scientist,4.1,1 to 50 employees,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable,133.0,1,0,0,0,0,Silver Spring, MD
Senior Data Analyst,2.8,201 to 500 employees,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable,77.5,1,0,0,0,1,Hamilton, NJ
Data Engineer - Consultant (Charlotte Based),4.2,201 to 500 employees,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable,85.5,1,0,0,0,1,Charlotte, NC
Data Scientist,3.5,10000+ employees,Company - Public,IT Services,Information Technology,Unknown / Non-Applicable,90.0,1,0,0,0,1,San Ramon, CA
Data Scientist,4.8,1 to 50 employees,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable,145.5,1,0,0,0,1,New York, NY
Data Scientist,2.7,10000+ employees,Company - Public,IT Services,Information Technology,Unknown / Non-Applicable,153.0,1,0,1,1,0,Emeryville, CA
Data Engineer,4.4,51 to 200 employees,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable,85.0,1,0,1,1,0,Chantilly, VA
Data Engineer,5.0,51 to 200 employees,Company - Private,IT Services,Information Technology,Unknown / Non-Applicable,132.5,0,0,0,0,0,Tampa, FL
Senior Data Scientist / Machine Learning,3.9,201 to 500 employees,Company - Private,Insurance Agencies & Brokerages,Insurance,Unknown / Non-Applicable,96.0,0,0,0,0,1,Dallas, TX
Senior Data Scientist,3.5,1001 to 5000 employees,Company - Public,Insurance Carriers,Insurance,Unknown / Non-Applicable,124.5,1,0,1,0,1,Charlotte, NC
Lead Health Data Analyst - Front End,3.4,501 to 1000 employees,Nonprofit Organization,Insurance Carriers,Insurance,Unknown / Non-Applicable,100.0,0,0,0,1,0,Providence, RI
Lead Big Data Engineer,4.0,1001 to 5000 employees,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,162.0,1,0,1,1,1,San Francisco, CA
Data Engineer,3.9,51 to 200 employees,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,84.5,1,0,1,0,0,Cambridge, MA
Data Engineer,4.0,51 to 200 employees,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,122.0,1,0,1,1,0,Washington, DC
Data Scientist,3.2,201 to 500 employees,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,105.5,1,0,1,0,0,Seattle, WA
Senior Data Scientist,4.4,1 to 50 employees,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,116.5,1,0,0,0,0,Palo Alto, CA
Sr. Data Analyst,3.2,201 to 500 employees,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,83.0,1,0,1,0,1,New York, NY
Data Engineer,3.4,201 to 500 employees,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,78.0,1,0,0,0,0,Lyndhurst, NJ
Data Scientist,3.4,501 to 1000 employees,Company - Private,Internet,Information Technology,Unknown / Non-Applicable,127.0,1,0,1,0,0,Palo Alto, CA
Data Scientist - Alpha Insights,4.4,1001 to 5000 employees,Company - Private,Investment Banking & Asset Management,Finance,Unknown / Non-Applicable,172.0,0,0,0,0,0,New York, NY
Senior Data Scientist,4.1,1 to 50 employees,Company - Private,K-12 Education,Education,Unknown / Non-Applicable,169.0,0,0,0,1,1,Palo Alto, CA
Machine Learning Engineer (NLP),4.1,1 to 50 employees,Company - Private,K-12 Education,Education,Unknown / Non-Applicable,111.0,1,0,0,1,1,Palo Alto, CA
"Technology-Minded, Data Professional Opportunities",4.7,1001 to 5000 employees,Company - Private,Lending,Finance,Unknown / Non-Applicable,70.5,0,0,1,0,1,Columbia, MO
Data Scientist - Quantitative,3.8,501 to 1000 employees,Company - Private,Logistics & Supply Chain,Transportation & Logistics,Unknown / Non-Applicable,112.5,1,0,0,1,1,Chicago, IL
Senior Data Scientist,4.4,201 to 500 employees,Subsidiary or Business Segment,Metals Brokers,Mining & Metals,Unknown / Non-Applicable,107.0,1,0,0,1,0,Cincinnati, OH
Data Engineer I,3.6,1001 to 5000 employees,Subsidiary or Business Segment,Motion Picture Production & Distribution,Media,Unknown / Non-Applicable,146.0,0,0,0,0,1,Newark, NJ
Data Analyst - Asset Management,4.3,51 to 200 employees,Company - Private,Real Estate,Real Estate,Unknown / Non-Applicable,103.5,0,0,0,0,1,San Francisco, CA
Data Analyst 2 (Missionary Department),4.2,10000+ employees,Nonprofit Organization,Religious Organizations,Non-Profit,Unknown / Non-Applicable,72.0,0,0,0,0,0,Salt Lake City, UT
"Data Analyst 1, full-time contract worker for up to 12 months",4.2,10000+ employees,Nonprofit Organization,Religious Organizations,Non-Profit,Unknown / Non-Applicable,50.0,0,0,0,1,1,Salt Lake City, UT
Data Engineer 4 - Contract,4.2,10000+ employees,Nonprofit Organization,Religious Organizations,Non-Profit,Unknown / Non-Applicable,87.0,0,0,0,1,1,Riverton, UT
Data Engineer 5 - Contract (Remote),4.2,10000+ employees,Nonprofit Organization,Religious Organizations,Non-Profit,Unknown / Non-Applicable,107.0,0,0,0,0,1,Riverton, UT
Data Engineer,3.2,501 to 1000 employees,Company - Private,Research & Development,Business Services,Unknown / Non-Applicable,64.5,1,0,0,1,1,New York, NY
Associate Data Engineer,3.5,1001 to 5000 employees,Company - Private,Research & Development,Business Services,Unknown / Non-Applicable,65.5,0,0,1,1,1,Washington, DC
Data Scientist,3.8,51 to 200 employees,Company - Private,Research & Development,Business Services,Unknown / Non-Applicable,121.0,1,0,1,0,0,New York, NY
Data Scientist,4.7,501 to 1000 employees,Company - Private,Security Services,Business Services,Unknown / Non-Applicable,85.5,1,0,0,0,0,Syracuse, NY
Research Scientist,3.8,1001 to 5000 employees,Nonprofit Organization,Social Assistance,Non-Profit,Unknown / Non-Applicable,52.5,0,0,0,0,1,Omaha, NE
Data Analytics Manager,3.8,501 to 1000 employees,Company - Private,Staffing & Outsourcing,Business Services,Unknown / Non-Applicable,40.5,1,0,0,1,1,Kansas City, MO
Sr. Data Scientist,3.7,201 to 500 employees,Company - Private,Travel Agencies,Travel & Tourism,Unknown / Non-Applicable,105.0,1,0,0,0,0,Denver, CO
Business Intelligence Analyst / Developer,4.3,1001 to 5000 employees,Company - Private,Trucking,Transportation & Logistics,Unknown / Non-Applicable,79.0,0,0,0,0,0,Dayton, OH
