,job_title,rating,size,owner_type,industry,sector,revenue,avg_salary,python,r_language,spark,aws,excel,city,tool_count,state,latitude,longitude,name
265,Data Engineer,3.2,1 to 50 employees,Company - Private,Staffing & Outsourcing,Business Services,$5 to $10 million (USD),91.5,1,0,1,1,1,King of Prussia,4,PA,41.203322,-77.194525,Pennsylvania
266,Product Manager/Data Evangelist,3.2,1 to 50 employees,Company - Private,Staffing & Outsourcing,Business Services,$5 to $10 million (USD),74.0,1,0,0,1,0,Phila,2,PA,41.203322,-77.194525,Pennsylvania
267,Senior Data Scientist,2.2,501 to 1000 employees,Subsidiary or Business Segment,Advertising & Marketing,Business Services,$50 to $100 million (USD),110.0,0,0,0,0,0,Dallas,0,TX,31.968599,-99.901813,Texas
268,Data Scientist,3.8,501 to 1000 employees,Company - Private,Aerospace & Defense,Aerospace & Defense,$50 to $100 million (USD),72.0,1,0,0,0,1,Albuquerque,2,NM,34.97273,-105.032363,New Mexico
269,Data Scientist,4.2,201 to 500 employees,Company - Private,Banks & Credit Unions,Finance,$50 to $100 million (USD),100.5,0,0,0,0,1,Holyoke,1,MA,42.407211,-71.382437,Massachusetts
270,"Scientist, Pharmacometrics",3.8,501 to 1000 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$50 to $100 million (USD),120.5,0,0,0,0,0,Cambridge,0,MA,42.407211,-71.382437,Massachusetts
271,"Manager, Safety Scientist, Medical Safety & Risk Management",3.8,501 to 1000 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$50 to $100 million (USD),96.5,0,0,0,0,1,Cambridge,1,MA,42.407211,-71.382437,Massachusetts
272,Scientist - Biomarker and Flow Cytometry,2.4,501 to 1000 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$50 to $100 million (USD),70.5,0,0,0,0,0,San Diego,0,CA,36.778261,-119.417932,California
273,Data Analyst,4.0,201 to 500 employees,Company - Private,Computer Hardware & Software,Information Technology,$50 to $100 million (USD),49.0,1,1,0,0,1,Meridian,3,ID,44.068202,-114.742041,Idaho
274,Staff Data Engineer,3.7,1001 to 5000 employees,Subsidiary or Business Segment,Computer Hardware & Software,Information Technology,$50 to $100 million (USD),177.0,1,0,1,1,0,Mountain View,3,CA,36.778261,-119.417932,California
275,Data Engineer,3.5,201 to 500 employees,Company - Private,Consulting,Business Services,$50 to $100 million (USD),95.5,1,0,0,0,0,Chicago,1,IL,40.633125,-89.398528,Illinois
276,Data Scientist,4.4,201 to 500 employees,Company - Private,Consulting,Business Services,$50 to $100 million (USD),81.0,1,0,0,1,1,Chicago,3,IL,40.633125,-89.398528,Illinois
277,SQL Data Engineer,3.4,201 to 500 employees,Company - Private,Consulting,Business Services,$50 to $100 million (USD),93.0,1,0,0,1,0,Austin,2,TX,31.968599,-99.901813,Texas
278,Data & Analytics Consultant (NYC),4.7,201 to 500 employees,Company - Private,Consulting,Business Services,$50 to $100 million (USD),114.5,1,0,0,0,1,New York,2,NY,43.299428,-74.217933,New York
279,Senior Data Scientist,4.4,201 to 500 employees,Company - Private,Consulting,Business Services,$50 to $100 million (USD),128.5,1,0,0,1,1,Chicago,3,IL,40.633125,-89.398528,Illinois
280,Data Engineer,4.0,201 to 500 employees,Company - Private,Consulting,Business Services,$50 to $100 million (USD),87.0,1,0,0,1,1,Arlington,3,VA,37.431573,-78.656894,Virginia
281,Ag Data Scientist,4.6,501 to 1000 employees,Company - Private,Farm Support Services,Agriculture & Forestry,$50 to $100 million (USD),80.5,0,0,0,0,0,Atlanta,0,IN,40.551217,-85.602364,Indiana
282,Research Scientist – Security and Privacy,3.6,501 to 1000 employees,Nonprofit Organization,Federal Agencies,Government,$50 to $100 million (USD),93.5,1,0,0,0,0,Beavercreek,1,OH,40.417287,-82.907123,Ohio
283,Senior Data Scientist,3.9,51 to 200 employees,Company - Private,Financial Analytics & Research,Finance,$50 to $100 million (USD),148.0,1,0,0,0,0,Burbank,1,CA,36.778261,-119.417932,California
284,Lead Data Scientist,3.9,51 to 200 employees,Company - Private,Financial Analytics & Research,Finance,$50 to $100 million (USD),180.0,1,0,0,0,1,Burbank,2,CA,36.778261,-119.417932,California
285,Senior Risk Data Scientist,3.8,501 to 1000 employees,Company - Public,Financial Transaction Processing,Finance,$50 to $100 million (USD),139.5,0,0,0,0,0,Palo Alto,0,CA,36.778261,-119.417932,California
286,Medical Laboratory Scientist,4.0,1001 to 5000 employees,Hospital,Health Care Services & Hospitals,Health Care,$50 to $100 million (USD),21.5,0,0,0,1,0,Burleson,1,TX,31.968599,-99.901813,Texas
287,Data Analyst,4.2,201 to 500 employees,Company - Private,IT Services,Information Technology,$50 to $100 million (USD),88.0,1,0,0,1,1,San Francisco,3,CA,36.778261,-119.417932,California
288,Data Engineer,3.4,501 to 1000 employees,Company - Private,IT Services,Information Technology,$50 to $100 million (USD),60.5,1,0,1,1,0,Scottsdale,3,AZ,34.048928,-111.093731,Arizona
289,Data Scientist,4.3,201 to 500 employees,Company - Private,IT Services,Information Technology,$50 to $100 million (USD),69.5,1,0,0,0,1,Phoenix,2,AZ,34.048928,-111.093731,Arizona
290,Data Engineer,4.6,501 to 1000 employees,Company - Private,IT Services,Information Technology,$50 to $100 million (USD),75.5,0,0,1,0,0,Houston,1,TX,31.968599,-99.901813,Texas
291,Lead Data Engineer,4.1,51 to 200 employees,Company - Private,Internet,Information Technology,$50 to $100 million (USD),205.0,1,0,1,1,0,Mountain View,3,CA,36.778261,-119.417932,California
292,"Risk and Analytics IT, Data Scientist",2.7,51 to 200 employees,Government,Investment Banking & Asset Management,Finance,$50 to $100 million (USD),120.0,1,0,0,0,0,Madison,1,WI,43.78444,-88.787868,Wisconsin
293,Insurance Financial Data Analyst,4.2,501 to 1000 employees,Company - Private,Investment Banking & Asset Management,Finance,$50 to $100 million (USD),63.5,0,0,0,0,1,Boise,1,ID,44.068202,-114.742041,Idaho
294,Scientist,2.7,501 to 1000 employees,Subsidiary or Business Segment,Research & Development,Business Services,$50 to $100 million (USD),76.0,0,0,0,0,1,Maryland Heights,1,MO,37.964253,-91.831833,Missouri
295,Data Analyst,2.8,501 to 1000 employees,Nonprofit Organization,Social Assistance,Non-Profit,$50 to $100 million (USD),47.5,0,0,0,0,1,Parlier,1,CA,36.778261,-119.417932,California
296,Market Data Analyst,3.4,201 to 500 employees,Company - Public,Telecommunications Manufacturing,Telecommunications,$50 to $100 million (USD),44.0,0,0,0,0,0,West Palm Beach,0,FL,27.664827,-81.515754,Florida
297,Data Scientist,3.5,5001 to 10000 employees,Company - Public,Aerospace & Defense,Aerospace & Defense,$500 million to $1 billion (USD),96.0,1,0,0,0,0,Oak Ridge,1,TN,35.517491,-86.580447,Tennessee
298,Data Scientist,3.6,1001 to 5000 employees,Company - Public,Auctions & Galleries,Retail,$500 million to $1 billion (USD),128.0,1,0,0,0,0,New York,1,NY,43.299428,-74.217933,New York
299,"Scientist 2, QC Viral Vector",3.8,1001 to 5000 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,$500 million to $1 billion (USD),168.0,0,0,0,0,1,Novato,1,CA,36.778261,-119.417932,California
300,Supply Chain Data Analyst,3.1,1001 to 5000 employees,Company - Private,Consumer Products Manufacturing,Manufacturing,$500 million to $1 billion (USD),47.0,1,0,0,0,1,Logan,2,UT,39.32098,-111.093731,Utah
301,Data Scientist in Artificial Intelligence Early Career,3.8,1001 to 5000 employees,Government,Energy,"Oil, Gas, Energy & Utilities",$500 million to $1 billion (USD),67.0,0,0,0,0,0,Richland,0,WA,47.751074,-120.740139,Washington
302,Computational Chemist/Data Scientist,3.8,1001 to 5000 employees,Government,Energy,"Oil, Gas, Energy & Utilities",$500 million to $1 billion (USD),76.5,1,0,0,0,0,Richland,1,WA,47.751074,-120.740139,Washington
303,Data Scientist - Bioinformatics,3.8,1001 to 5000 employees,Government,Energy,"Oil, Gas, Energy & Utilities",$500 million to $1 billion (USD),67.0,1,0,0,0,0,Richland,1,WA,47.751074,-120.740139,Washington
304,Data Scientist,3.8,1001 to 5000 employees,Government,Energy,"Oil, Gas, Energy & Utilities",$500 million to $1 billion (USD),76.5,1,0,0,0,0,Richland,1,WA,47.751074,-120.740139,Washington
305,Senior Data Scientist Artificial Intelligence,3.8,1001 to 5000 employees,Government,Energy,"Oil, Gas, Energy & Utilities",$500 million to $1 billion (USD),80.5,0,0,0,0,0,Richland,0,WA,47.751074,-120.740139,Washington
306,Senior Data Scientist 4 Artificial Intelligence,3.8,1001 to 5000 employees,Government,Energy,"Oil, Gas, Energy & Utilities",$500 million to $1 billion (USD),119.0,0,0,0,0,0,Seattle,0,WA,47.751074,-120.740139,Washington
307,Senior Data Scientist Statistics,3.8,1001 to 5000 employees,Government,Energy,"Oil, Gas, Energy & Utilities",$500 million to $1 billion (USD),98.5,0,0,0,0,0,Richland,0,WA,47.751074,-120.740139,Washington
308,Data Architect / Data Modeler,4.3,1001 to 5000 employees,Company - Public,Enterprise Software & Network Solutions,Information Technology,$500 million to $1 billion (USD),86.5,0,0,0,1,1,New York,2,NY,43.299428,-74.217933,New York
309,Senior Data Scientist,4.3,1001 to 5000 employees,Company - Public,Enterprise Software & Network Solutions,Information Technology,$500 million to $1 billion (USD),123.5,1,0,0,1,0,New York,2,NY,43.299428,-74.217933,New York
310,"Senior Health Data Analyst, Star Ratings",3.3,1001 to 5000 employees,Company - Private,Health Care Services & Hospitals,Health Care,$500 million to $1 billion (USD),107.5,0,0,0,0,0,Glen Burnie,0,MD,39.045755,-76.641271,Maryland
311,Sr. Data Analyst,3.7,201 to 500 employees,Company - Private,Health Care Services & Hospitals,Health Care,$500 million to $1 billion (USD),69.5,0,0,0,0,1,Philadelphia,1,PA,41.203322,-77.194525,Pennsylvania
312,"Principal Scientist, Chemistry & Immunology",3.3,10000+ employees,Hospital,Health Care Services & Hospitals,Health Care,$500 million to $1 billion (USD),84.5,0,0,0,0,0,Rochester,0,NY,43.299428,-74.217933,New York
313,"Principal Scientist, Hematology",3.3,10000+ employees,Hospital,Health Care Services & Hospitals,Health Care,$500 million to $1 billion (USD),84.5,0,0,0,0,0,Rochester,0,NY,43.299428,-74.217933,New York
314,Analytics Manager - Data Mart,3.5,501 to 1000 employees,Nonprofit Organization,Health Care Services & Hospitals,Health Care,$500 million to $1 billion (USD),64.0,0,0,0,0,0,Scotts Valley,0,CA,36.778261,-119.417932,California
315,Research Scientist,3.3,10000+ employees,Hospital,Health Care Services & Hospitals,Health Care,$500 million to $1 billion (USD),61.0,0,0,0,0,0,Rochester,0,NY,43.299428,-74.217933,New York
316,Data Scientist,4.4,10000+ employees,Company - Private,IT Services,Information Technology,$500 million to $1 billion (USD),113.5,1,0,0,0,1,San Jose,2,CA,36.778261,-119.417932,California
317,"Data Scientist (Actuary, FSA or ASA)",3.8,501 to 1000 employees,Company - Private,Insurance Carriers,Insurance,$500 million to $1 billion (USD),107.0,1,0,0,0,1,Frederick,2,MD,39.045755,-76.641271,Maryland
318,Associate Data Analyst- Graduate Development Program,3.3,501 to 1000 employees,Company - Private,Insurance Carriers,Insurance,$500 million to $1 billion (USD),45.5,0,0,0,0,0,Richfield,0,OH,40.417287,-82.907123,Ohio
319,Data Engineer,2.8,501 to 1000 employees,Company - Private,Insurance Carriers,Insurance,$500 million to $1 billion (USD),83.0,0,0,0,0,0,San Diego,0,CA,36.778261,-119.417932,California
320,Data Engineer,4.0,501 to 1000 employees,Nonprofit Organization,Insurance Carriers,Insurance,$500 million to $1 billion (USD),99.0,1,0,0,1,0,Denver,2,CO,39.550051,-105.782067,Colorado
321,Data Scientist,4.0,501 to 1000 employees,Nonprofit Organization,Insurance Carriers,Insurance,$500 million to $1 billion (USD),87.5,1,0,0,0,1,Denver,2,CO,39.550051,-105.782067,Colorado
322,"VP, Data Science",3.2,1001 to 5000 employees,Company - Public,Lending,Finance,$500 million to $1 billion (USD),124.5,1,0,0,0,1,Phoenix,2,AZ,34.048928,-111.093731,Arizona
323,Data Engineer,3.2,1001 to 5000 employees,Company - Public,Lending,Finance,$500 million to $1 billion (USD),101.0,1,0,0,1,1,Agoura Hills,3,CA,36.778261,-119.417932,California
324,Data Scientist,3.6,1001 to 5000 employees,Company - Private,Real Estate,Real Estate,$500 million to $1 billion (USD),96.0,1,0,0,0,0,Detroit,1,MI,44.314844,-85.602364,Michigan
325,RESEARCH COMPUTER SCIENTIST - RESEARCH ENGINEER - SR. COMPUTER SCIENTIST - SOFTWARE DEVELOPMENT,3.9,1001 to 5000 employees,Nonprofit Organization,Research & Development,Business Services,$500 million to $1 billion (USD),71.5,1,0,0,1,1,San Antonio,3,TX,31.968599,-99.901813,Texas
326,RESEARCH SCIENTIST - BIOLOGICAL SAFETY,3.9,1001 to 5000 employees,Nonprofit Organization,Research & Development,Business Services,$500 million to $1 billion (USD),60.0,0,0,0,0,0,San Antonio,0,TX,31.968599,-99.901813,Texas
327,Senior Research Analytical Scientist-Non-Targeted Analysis,4.3,1001 to 5000 employees,Nonprofit Organization,Research & Development,Business Services,$500 million to $1 billion (USD),65.5,0,0,0,0,0,Durham,0,NC,35.759573,-79.0193,North Carolina
328,Machine Learning Engineer - Regulatory,3.7,501 to 1000 employees,Company - Public,Stock Exchanges,Finance,$500 million to $1 billion (USD),87.0,1,0,0,0,1,Lenexa,2,KS,39.011902,-98.484246,Kansas
329,Data Scientist,3.5,1001 to 5000 employees,Subsidiary or Business Segment,TV Broadcast & Cable Networks,Media,$500 million to $1 billion (USD),128.0,1,0,1,0,0,New York,2,NY,43.299428,-74.217933,New York
330,Data Scientist,3.5,1001 to 5000 employees,Company - Public,TV Broadcast & Cable Networks,Media,$500 million to $1 billion (USD),107.5,1,0,0,0,0,Cincinnati,1,OH,40.417287,-82.907123,Ohio
331,Data Scientist,4.0,1 to 50 employees,Company - Private,Accounting,Accounting & Legal,Less than $1 million (USD),113.5,1,0,1,0,0,Santa Clara,2,CA,36.778261,-119.417932,California
332,Data Scientist,3.9,1 to 50 employees,Company - Private,IT Services,Information Technology,Less than $1 million (USD),113.5,1,0,0,0,0,San Francisco,1,CA,36.778261,-119.417932,California
333,Data Scientist,4.0,1 to 50 employees,Company - Private,IT Services,Information Technology,Less than $1 million (USD),109.0,1,0,0,0,0,San Francisco,1,CA,36.778261,-119.417932,California
334,Data Analyst,4.1,201 to 500 employees,Company - Private,Advertising & Marketing,Business Services,Unknown / Non-Applicable,65.5,1,0,1,1,1,Seattle,4,WA,47.751074,-120.740139,Washington
335,Data Scientist,3.6,1001 to 5000 employees,Company - Private,Advertising & Marketing,Business Services,Unknown / Non-Applicable,114.0,1,0,0,1,1,Fort Lee,3,NJ,40.058324,-74.405661,New Jersey
336,Director Data Science,3.6,1001 to 5000 employees,Company - Private,Advertising & Marketing,Business Services,Unknown / Non-Applicable,161.5,1,0,0,1,1,Fort Lee,3,NJ,40.058324,-74.405661,New Jersey
337,Staff BI and Data Engineer,2.9,51 to 200 employees,Company - Private,Advertising & Marketing,Business Services,Unknown / Non-Applicable,114.0,1,0,1,0,0,San Jose,2,CA,36.778261,-119.417932,California
338,Data Scientist,3.5,201 to 500 employees,Company - Public,Advertising & Marketing,Business Services,Unknown / Non-Applicable,104.5,1,0,1,1,1,New York,4,NY,43.299428,-74.217933,New York
339,Data Scientist,4.3,1 to 50 employees,Company - Private,Advertising & Marketing,Business Services,Unknown / Non-Applicable,83.5,1,0,0,0,1,Austin,2,TX,31.968599,-99.901813,Texas
340,Data Scientist,2.9,51 to 200 employees,Company - Private,Advertising & Marketing,Business Services,Unknown / Non-Applicable,114.5,1,0,0,0,1,New York,2,NY,43.299428,-74.217933,New York
341,Analytics Manager,4.3,201 to 500 employees,Company - Private,Advertising & Marketing,Business Services,Unknown / Non-Applicable,87.5,0,0,0,0,1,Dearborn,1,MI,44.314844,-85.602364,Michigan
342,Data Scientist,3.3,201 to 500 employees,Company - Private,Advertising & Marketing,Business Services,Unknown / Non-Applicable,164.5,0,0,0,0,0,San Francisco,0,CA,36.778261,-119.417932,California
343,Data Scientist,3.8,501 to 1000 employees,Subsidiary or Business Segment,Advertising & Marketing,Business Services,Unknown / Non-Applicable,91.0,1,0,0,0,1,Fort Lauderdale,2,FL,27.664827,-81.515754,Florida
344,Machine Learning Engineer,4.3,1 to 50 employees,Company - Private,Aerospace & Defense,Aerospace & Defense,Unknown / Non-Applicable,100.5,1,0,1,1,1,Aurora,4,CO,39.550051,-105.782067,Colorado
345,Data Scientist,4.1,501 to 1000 employees,Company - Private,Banks & Credit Unions,Finance,Unknown / Non-Applicable,73.5,0,0,0,0,1,Baltimore,1,MD,39.045755,-76.641271,Maryland
346,Marketing Data Analyst,3.9,501 to 1000 employees,Nonprofit Organization,Banks & Credit Unions,Finance,Unknown / Non-Applicable,49.0,1,0,0,0,0,Exton,1,PA,41.203322,-77.194525,Pennsylvania
347,Data Analyst Chemist - Quality System Contractor,2.2,501 to 1000 employees,Company - Private,Beauty & Personal Accessories Stores,Retail,Unknown / Non-Applicable,85.5,0,0,0,0,1,San Francisco,1,CA,36.778261,-119.417932,California
348,"Associate Scientist / Sr. Associate Scientist, Antibody Discovery",4.0,501 to 1000 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,92.0,0,0,0,1,1,South San Francisco,2,CA,36.778261,-119.417932,California
349,"Scientist, Molecular/Cellular Biologist",2.9,201 to 500 employees,Subsidiary or Business Segment,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,73.0,0,0,0,0,0,South San Francisco,0,CA,36.778261,-119.417932,California
350,Data Engineer,3.5,501 to 1000 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,68.5,1,0,1,0,0,Phoenix,2,AZ,34.048928,-111.093731,Arizona
351,Sr. Scientist Method Development,2.9,1001 to 5000 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,80.0,0,0,0,0,1,Marietta,1,GA,32.157435,-82.907123,Georgia
352,"Associate Director/Director, Safety Scientist",4.4,201 to 500 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,140.0,0,0,0,0,1,Cambridge,1,MA,42.407211,-71.382437,Massachusetts
353,PV Scientist,2.9,201 to 500 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,91.5,0,0,0,0,1,Newton,1,MA,42.407211,-71.382437,Massachusetts
354,"Associate Scientist, LC/MS Biologics",2.9,1001 to 5000 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,70.0,0,0,0,0,1,Ithaca,1,NY,43.299428,-74.217933,New York
355,Associate Research Scientist I (Protein Expression and Production),3.0,501 to 1000 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,87.5,0,0,0,0,1,Alameda,1,CA,36.778261,-119.417932,California
356,Data Scientist,2.5,1 to 50 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,143.5,1,0,0,0,1,Brisbane,2,CA,36.778261,-119.417932,California
357,Senior Data & Machine Learning Scientist,3.0,501 to 1000 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,133.0,1,0,0,1,0,Chicago,2,IL,40.633125,-89.398528,Illinois
358,Senior Formulations Scientist II,3.0,501 to 1000 employees,Company - Public,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,100.0,0,0,0,0,1,Alameda,1,CA,36.778261,-119.417932,California
359,Data Scientist,4.7,201 to 500 employees,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,112.5,1,0,0,0,1,Ipswich,2,MA,42.407211,-71.382437,Massachusetts
360,"Project Scientist - Auton Lab, Robotics Institute",2.6,501 to 1000 employees,College / University,Colleges & Universities,Education,Unknown / Non-Applicable,73.5,0,0,0,0,1,Pittsburgh,1,PA,41.203322,-77.194525,Pennsylvania
361,Machine Learning Research Scientist,2.6,501 to 1000 employees,College / University,Colleges & Universities,Education,Unknown / Non-Applicable,120.0,1,0,0,0,0,Pittsburgh,1,PA,41.203322,-77.194525,Pennsylvania
362,Senior Research Scientist-Machine Learning,2.6,501 to 1000 employees,College / University,Colleges & Universities,Education,Unknown / Non-Applicable,124.0,0,0,0,0,0,Pittsburgh,0,PA,41.203322,-77.194525,Pennsylvania
363,Data Scientist,2.6,10000+ employees,Company - Private,Colleges & Universities,Education,Unknown / Non-Applicable,121.0,1,0,0,0,0,Irvine,1,CA,36.778261,-119.417932,California
364,Geospatial Software Developer and Data Scientist,3.7,501 to 1000 employees,College / University,Colleges & Universities,Education,Unknown / Non-Applicable,105.5,1,0,0,1,0,Austin,2,TX,31.968599,-99.901813,Texas
365,Senior Research Scientist - Embedded System Development for DevOps,2.6,501 to 1000 employees,College / University,Colleges & Universities,Education,Unknown / Non-Applicable,124.0,1,0,0,0,1,Pittsburgh,2,PA,41.203322,-77.194525,Pennsylvania
366,"Research Scientist, Machine Learning Department",2.6,501 to 1000 employees,College / University,Colleges & Universities,Education,Unknown / Non-Applicable,107.5,1,0,0,0,0,Pittsburgh,1,PA,41.203322,-77.194525,Pennsylvania
367,Data Scientist,4.7,51 to 200 employees,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,85.5,1,0,1,0,1,Santa Barbara,3,CA,36.778261,-119.417932,California
368,Software Data Engineer - College,4.0,10000+ employees,Company - Public,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,73.0,0,0,0,0,0,Corvallis,0,OR,43.804133,-120.554201,Oregon
369,Staff Data Engineer,3.8,501 to 1000 employees,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,149.5,0,0,1,1,0,Austin,2,TX,31.968599,-99.901813,Texas
370,Principal Machine Learning Scientist,4.7,501 to 1000 employees,Subsidiary or Business Segment,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,232.5,1,0,0,0,0,San Francisco,1,CA,36.778261,-119.417932,California
371,Data Engineer,3.7,501 to 1000 employees,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,70.5,0,0,0,0,1,Lafayette,1,LA,31.244823,-92.145024,Louisiana
372,R&D Sr Data Scientist,4.0,10000+ employees,Company - Public,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,128.0,0,0,1,1,0,Vancouver,2,WA,47.751074,-120.740139,Washington
373,Senior Data Scientist,4.3,51 to 200 employees,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,153.0,1,0,1,0,1,Los Angeles,3,CA,36.778261,-119.417932,California
374,Senior Data Analyst,3.9,51 to 200 employees,Company - Public,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,138.5,1,0,0,0,0,San Francisco,1,CA,36.778261,-119.417932,California
375,Machine Learning Engineer,3.2,1001 to 5000 employees,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,125.0,1,0,0,1,1,New York,3,NY,43.299428,-74.217933,New York
376,Financial Data Analyst,4.7,201 to 500 employees,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,56.5,0,0,0,0,1,Matawan,1,NJ,40.058324,-74.405661,New Jersey
377,Senior LiDAR Data Scientist,3.9,201 to 500 employees,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,122.0,1,0,0,1,0,Orlando,2,FL,27.664827,-81.515754,Florida
378,R&D Data Analysis Scientist,4.0,10000+ employees,Company - Public,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,97.5,0,0,0,0,0,Vancouver,0,WA,47.751074,-120.740139,Washington
379,Senior Data Scientist,5.0,51 to 200 employees,Company - Private,Computer Hardware & Software,Information Technology,Unknown / Non-Applicable,130.0,0,0,0,0,1,Ann Arbor,1,MI,44.314844,-85.602364,Michigan
380,ENVIRONMENTAL ENGINEER/SCIENTIST,3.3,1 to 50 employees,Company - Private,Construction,"Construction, Repair & Maintenance",Unknown / Non-Applicable,26.5,0,0,0,0,1,Cambridge,1,MA,42.407211,-71.382437,Massachusetts
381,Senior Data Scientist,4.2,1001 to 5000 employees,Company - Private,Consulting,Business Services,Unknown / Non-Applicable,237.5,1,0,0,0,1,Washington,2,DC,38.905985,-77.033418,District of Columbia
382,Senior Data Scientist,4.2,1001 to 5000 employees,Company - Private,Consulting,Business Services,Unknown / Non-Applicable,237.5,1,0,0,0,1,Washington,2,DC,38.942142,-77.025955,District of Columbia
383,Data Scientist,4.3,201 to 500 employees,Subsidiary or Business Segment,Consulting,Business Services,Unknown / Non-Applicable,72.5,1,0,1,1,1,Dallas,4,TX,31.968599,-99.901813,Texas
384,Survey Data Analyst,4.2,201 to 500 employees,Company - Private,Consulting,Business Services,Unknown / Non-Applicable,76.0,1,0,0,0,1,Minneapolis,2,MN,46.729553,-94.6859,Minnesota
385,Senior Spark Engineer (Data Science),4.4,51 to 200 employees,Company - Private,Consulting,Business Services,Unknown / Non-Applicable,106.5,1,0,1,1,0,Indianapolis,3,IN,40.551217,-85.602364,Indiana
386,Data Scientist,4.0,501 to 1000 employees,Company - Private,Consumer Product Rental,Consumer Services,Unknown / Non-Applicable,97.5,1,0,0,0,1,New York,2,NY,43.299428,-74.217933,New York
387,Data Engineer - ETL,3.8,501 to 1000 employees,Subsidiary or Business Segment,Consumer Product Rental,Consumer Services,Unknown / Non-Applicable,65.0,1,0,1,1,1,Birmingham,4,AL,32.318231,-86.902298,Alabama
388,Data Scientist,4.2,51 to 200 employees,Company - Private,Education Training Services,Education,Unknown / Non-Applicable,75.5,1,0,0,1,0,New York,2,NY,43.299428,-74.217933,New York
389,"Data Scientist, Rice University",4.3,1001 to 5000 employees,Subsidiary or Business Segment,Education Training Services,Education,Unknown / Non-Applicable,87.5,1,0,0,0,0,Houston,1,TX,31.968599,-99.901813,Texas
390,Data Scientist - Health Data Analytics,4.2,51 to 200 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,142.5,0,0,0,0,0,San Francisco,0,CA,36.778261,-119.417932,California
391,Customer Data Scientist,4.3,201 to 500 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,153.5,1,0,1,1,1,Mountain View,4,CA,36.778261,-119.417932,California
392,Principal Data Scientist,3.2,501 to 1000 employees,Subsidiary or Business Segment,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,194.0,0,0,0,1,1,San Francisco,2,CA,36.778261,-119.417932,California
393,System and Data Analyst,3.7,201 to 500 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,59.0,0,0,0,0,1,Cherry Hill,1,NJ,40.058324,-74.405661,New Jersey
394,Analytics Consultant,4.4,1 to 50 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,66.5,1,0,0,0,0,Indianapolis,1,IN,40.551217,-85.602364,Indiana
395,Sr. Data Engineer | Big Data SaaS Pipeline,2.7,1 to 50 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,103.0,0,0,1,1,0,Los Angeles,2,CA,36.778261,-119.417932,California
396,Data Scientist,4.1,501 to 1000 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,154.5,1,0,1,0,1,Santa Clara,3,CA,36.778261,-119.417932,California
397,Data Engineer,4.4,1 to 50 employees,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,109.0,1,0,1,0,0,Herndon,2,VA,37.431573,-78.656894,Virginia
